t,pitch_angle,yaw_angle,err_x_px,err_y_px,u_yaw_dps,u_pitch_dps,score,src
109.62901306152344,-17.7,4.0,0.21974331211038134,0.25716754213254944,0.06069093907788779,-0.0018295943974228554,0.5,blob
109.8015513420105,-17.7,4.0,-0.20716684712829192,-0.35784109761380023,-0.022607181213397855,0.10968907547990688,0.5,blob
109.9644033908844,-17.7,4.0,-0.4846584506333329,-0.7575967134489474,-0.07193720466240423,0.17651409456577838,0.5,blob
110.11244773864746,-17.7,4.0,-0.665027992911746,-1.0174378637418044,-0.10167238336678798,0.2172311044854221,0.5,blob
110.33606719970703,-17.6,4.0,-1.1322681953926121,-1.1863346114321303,-0.18878582405198704,0.23962496257983923,0.5,blob
110.49641728401184,-17.6,3.9,-0.9109743270051922,-1.2961174974308847,-0.13311242531606599,0.25503641555018336,0.5,blob
110.65816497802734,-17.5,3.9,-0.5921333125534147,-1.0174763733300551,-0.06484727823568523,0.19067567103367203,0.5,blob
110.80861067771912,-17.5,3.9,-0.38488665315969683,-0.48635964266452447,-0.02507536518827924,0.07893308369821973,0.5,blob
110.96496152877808,-17.5,3.9,-0.25017632455376315,0.03386623226805341,-0.002174571373438461,-0.021767597025434706,0.5,blob
111.15664029121399,-17.5,3.9,0.18738538904005964,0.5470130509742148,0.08302453507086359,-0.11442336031517866,0.5,blob
111.36316442489624,-17.5,3.9,0.4718005028760217,1.055558483133268,0.13291802916560425,-0.20504917916441395,0.5,blob
111.53747987747192,-17.5,3.9,0.4816703268694482,1.2111130140366413,0.12744485125785093,-0.22475288575759883,0.5,blob
111.71258664131165,-17.6,3.9,0.48808571246513566,0.9622234591238339,0.12487917872497266,-0.16424234169443022,0.5,blob
111.91680955886841,-17.6,3.9,0.49225571310228133,0.6254452484304807,0.12369424686604244,-0.09463283661402222,0.5,blob
112.07774496078491,-17.6,4.0,0.31996621351652266,0.2315394114798437,0.08625964624774424,-0.015239759307146945,0.5,blob
112.23971033096313,-17.6,4.0,0.20797803878576815,-0.024499382538124337,0.06478691237899231,0.030760607639378268,0.5,blob
112.39938998222351,-17.7,4.0,0.13518572521070382,-0.19092459864975808,0.05220517985610143,0.057983789098075375,0.5,blob
112.6311502456665,-17.6,4.0,0.26287072138700296,0.05089901087768567,0.0804879358739369,0.002657828075924437,0.5,blob
112.79909658432007,-17.6,4.1,0.34586596890153487,0.03308435707049284,0.09779577885388828,0.005713118527901986,0.5,blob
112.95660853385925,-17.6,4.1,0.2248128797859863,0.1965048320957976,0.07087765920058013,-0.02949898340312228,0.5,blob
113.12583303451538,-17.6,4.1,0.14612837186086836,0.3027281408622571,0.055668676280256034,-0.04947193669260594,0.5,blob
113.33875274658203,-17.6,4.1,0.09498344170958717,0.371773291560487,0.04706430680200553,-0.06081465416205683,0.5,blob
113.51357674598694,-17.6,4.1,0.06173923711116913,0.4166526395143251,0.04163152439483896,-0.06801572679223766,0.5,blob
113.67347168922424,-17.7,4.1,-0.30986949587781965,0.09582421568427435,-0.035657566938257834,0.0014901379585741947,0.5,blob
113.84963035583496,-17.7,4.1,-0.5514151723206169,-0.11271425980521599,-0.07957829417958213,0.04079476620581927,0.5,blob
114.01729989051819,-17.7,4.1,-0.7084198620084408,-0.24826426887341313,-0.10589346821791075,0.06420391427669561,0.5,blob
114.2414231300354,-17.6,4.1,-0.8104729103055206,-0.33637177476771285,-0.1208971563375857,0.07749722243494708,0.5,blob
114.40243244171143,-17.6,3.7,-0.8768073916985486,-0.39364165359904746,-0.13094270851539452,0.08633820856871982,0.5,blob
114.57555031776428,-17.6,3.6,-0.5699248046040566,0.9691329251605794,-0.06383596566247841,-0.20085315306075022,0.5,blob
114.73364210128784,-17.6,3.3,0.1545488770073007,5.179936401354325,0.08656028432117735,-1.0736334306917314,0.5,blob
114.8945643901825,-17.8,3.1,0.9754567700547341,12.1169586608803,0.24692694769967352,-2.4622329054144494,0.5,blob
115.07319235801697,-18.2,2.9,2.034046900535486,20.651023129572195,0.447928074186942,-4.091942295916018,0.5,blob
115.22849750518799,-18.8,2.9,2.8971304853480433,29.698165034221915,0.6066929586715928,-5.819885212306271,0.5,blob
115.38860630989075,-19.8,3.0,2.933134815476251,37.50380727224422,0.5882407910036622,-7.227490045846063,0.5,blob
115.56125593185425,-19.9,3.2,2.7815376300595744,42.57747472695871,0.5429966822041953,-8.04565448834331,0.5,blob
115.73941445350647,-20.0,3.3,2.5079994595387234,47.275358572523146,0.4815156679272708,-8.829110667011411,0.5,blob
115.92941164970398,-20.0,3.5,1.8051996487001816,50.85398307214007,0.3380834023275249,-9.405056813389477,0.5,blob
116.09397625923157,-20.1,3.6,-0.05162022834497293,52.13008899689106,-0.042547455162062396,-9.545623986300336,0.5,blob
116.24870491027832,-20.1,3.6,-1.7835531484242892,51.559557847979136,-0.3770748380324776,-9.341522576311585,0.5,blob
116.39894461631775,-20.0,3.5,-2.7343095464757425,50.838712601186444,-0.5353025345250456,-9.15587911067878,0.5,blob
116.55283975601196,-20.0,3.4,-3.1773012052092326,50.8951631907712,-0.5913664928834933,-9.164319806709894,0.5,blob
116.71508502960205,-20.0,3.3,-3.1152457833859444,51.631856074001234,-0.5520803001388929,-9.317379398460353,0.5,blob
116.87462139129639,-20.0,3.2,-2.199909759200864,51.9357064481008,-0.3464965483011214,-9.369529471996463,0.5,blob
117.03164148330688,-20.0,3.1,-1.2549413434805956,52.13320919126551,-0.15458945116571093,-9.400978955619737,0.5,blob
117.21010875701904,-20.0,3.1,-0.11571187326239851,52.43658597432261,0.06321238873878753,-9.456273210860134,0.5,blob
117.37285447120667,-20.0,3.1,0.6247872823794296,52.80878088330974,0.19371685287359863,-9.5269383943005,0.5,blob
117.55554175376892,-20.0,3.1,1.4561117335466633,53.050707574151375,0.34198655369326075,-9.568046170512593,0.5,blob
117.71394205093384,-20.0,3.1,1.996472626805371,53.20795992319836,0.43288963874930464,-9.59383274112432,0.5,blob
117.866464138031,-19.9,3.2,1.8227072074234911,53.13517395007898,0.3756896973987532,-9.572511016688205,0.5,blob
118.03717255592346,-20.0,3.3,1.5347596848253033,53.087863067551325,0.3081728623801894,-9.561386331075948,0.5,blob
118.22785019874573,-20.0,3.4,0.8225937951365268,53.057110993908395,0.1619017424256193,-9.555684480609742,0.5,blob
118.39990544319153,-19.9,3.4,0.009685966838787863,53.037122146040474,0.0015811775111190807,-9.552635445137472,0.5,blob
118.56606721878052,-19.9,3.4,-0.5187041215548334,52.84912939492631,-0.09281273344412111,-9.514417078559484,0.5,blob
118.73818111419678,-19.9,3.4,-1.212157679010602,52.90193410670213,-0.22153809977216848,-9.529394455728545,0.5,blob
118.90506362915039,-20.0,3.3,-1.4879024913568628,52.936257169356395,-0.2612548789695326,-9.538231382367533,0.5,blob
119.06582164764404,-20.0,3.3,-1.6671366193819495,52.95856716008166,-0.2858857749388988,-9.543651752742822,0.5,blob
119.22820210456848,-19.9,3.2,-1.608638802598307,52.97306865405312,-0.26417735140872545,-9.547151439596547,0.5,blob
119.39587807655334,-20.0,3.2,-1.0456152216888768,52.80749462513455,-0.14226039254082504,-9.512864339022213,0.5,blob
119.56427216529846,-20.0,3.1,-0.5046498940977244,52.699871506337445,-0.03532656431409738,-9.493436745574135,0.5,blob
119.72806096076965,-19.9,3.1,0.19697756883647344,52.629916479119345,0.10111007402363245,-9.482295473888481,0.5,blob
119.89787673950195,-19.9,3.2,0.6530354197436736,52.58444571142758,0.1802911638230577,-9.476094708712765,0.5,blob
120.04941630363464,-19.9,3.2,0.9494730228334447,53.07988971242793,0.22855696162613104,-9.584310346795931,0.5,blob
120.23010611534119,-20.0,3.2,0.7921574648416936,53.401928313078145,0.18356673625474676,-9.644922234757452,0.5,blob
120.3942608833313,-20.0,3.4,0.3399023521470781,53.61125340350077,0.08440045453196025,-9.68178529583351,0.5,blob
120.5606541633606,-19.9,6.5,0.045936528895595075,53.572314712275556,0.027546201559497763,-9.667274058362745,0.5,blob
120.71985864639282,-19.9,10.6,-4.170141256217903,51.447004562979146,-0.8569620850919486,-9.215762719707913,0.5,blob
120.86976313591003,-19.9,11.5,-12.860591816541614,46.740552965936445,-2.6416653985378025,-8.24418094367894,0.5,blob
121.04485440254211,-19.9,11.2,-23.934384680752032,36.856359427858706,-4.771844804617246,-6.277834204867617,0.5,blob
121.20953106880188,-19.9,10.5,-30.257350042488838,25.53163362810818,-5.854467704049636,-4.0842964085760665,0.5,blob
121.35631060600281,-19.8,9.4,-32.44227752761776,14.495561858270321,-6.10267393964394,-1.9881693612597937,0.5,blob
121.51443934440613,-19.9,8.5,-30.187480392951556,3.4721152078757314,-5.478784223821625,0.023538414727564128,0.5,blob
121.69335961341858,-19.8,7.4,-24.3468622554185,-5.793125114880809,-4.2267345705658075,1.6155181480743552,0.5,blob
121.85496068000793,-19.6,6.5,-15.825460466022037,-11.990531324672531,-2.4921139541219364,2.6261406851901734,0.5,blob
122.01040267944336,-19.1,5.9,-6.086549302914364,-14.793845361037143,-0.5890829160561626,2.976837180336927,0.5,blob
122.18158507347107,-18.5,5.9,2.343742953105675,-14.340999484674171,0.9364426447196637,2.715106072411356,0.5,blob
122.35307574272156,-16.7,6.9,8.698432919518723,-11.596649665038171,2.023493305837444,2.0643022521844383,0.5,blob
122.54044437408447,-14.4,6.2,9.853981397687221,-8.062822282274851,2.0487635347278355,1.3355676176605085,0.5,blob
122.71082305908203,-14.3,7.9,8.155087908496625,-3.6658344834786476,1.5709524585843744,0.4630396147767482,0.5,blob
122.91839456558228,-12.6,8.3,-0.9991928594772617,-7.982792414261098,-0.3335661084315159,1.4327143973133967,0.5,blob
123.08957099914551,-9.8,7.6,-10.62447535866022,-20.588815069269685,-2.2553043034582223,4.062609223266432,0.5,blob
123.2618818283081,-12.2,9.7,-16.880908983129075,-36.65772979502526,-3.3766500397305133,7.233934431477274,0.5,blob
123.41376852989197,-15.5,9.6,-22.172590839033887,-50.9525243667664,-4.319591284408857,9.951213089001284,0.5,blob
123.57866334915161,-14.0,8.8,-22.112184045372032,-59.89414083839813,-4.128103545911706,11.433969189429433,0.5,blob
123.73330307006836,-11.8,7.8,-20.32291962949182,-60.63119154495877,-3.6598396549427803,11.256414984097825,0.5,blob
123.92876625061035,-9.9,7.1,-14.959897759169735,-51.31027450422323,-2.5421980014089973,9.161809625796149,0.5,blob
124.0948851108551,-8.3,6.5,-8.673933543460294,-36.85167842774513,-1.282560191982212,6.154196153109756,0.5,blob
124.24988174438477,-7.1,6.3,201.5619431967508,-128.95359097803433,43.21992490883632,25.937982214678655,0.5,blob
124.39449381828308,-3.8,12.4,134.86526307788802,-75.41983413572234,25.456919569610648,13.082680669232563,0.5,blob
124.58474087715149,-1.2,17.8,67.5374210006272,-26.972892188219532,10.995986850546043,3.33026593634123,0.5,blob
124.74736428260803,-0.1,20.7,-1.9506763495922996,16.942620077657295,-3.0504937943637067,-5.167998226385569,0.5,blob
124.89838743209839,-0.6,20.9,-58.492939627235046,50.03770305047726,-13.733780821196577,-11.167941607807391,0.5,blob
125.05009174346924,-2.2,19.0,-97.87041075770276,70.84950698281023,-20.501471361962274,-14.52641499100163,0.5,blob
125.20960903167725,-4.5,15.8,-115.59076699250681,77.72717953882659,-22.789710457035095,-15.10091734394234,0.5,blob
125.37959408760071,-6.7,12.1,-112.9339985451295,72.39766670023727,-21.22819342091283,-13.438134577855841,0.5,blob
125.55212426185608,-9.4,7.1,-94.23209905433418,58.7834833551542,-16.85702596958622,-10.398464377808352,0.5,blob
125.74902439117432,-11.2,3.0,-61.95086438531723,39.959264180850255,-10.266650865134412,-6.632356631211133,0.5,blob
125.94967484474182,-12.1,0.9,-24.86806185045623,20.023521717552683,-3.097430540235564,-2.8362937004647186,0.5,blob
126.10893702507019,-12.6,0.0,8.685759797203445,2.865289116409258,3.3191529682160077,0.3980589755734444,0.5,blob
126.27173066139221,-12.7,0.2,34.69574386818226,-10.562562074333982,7.935342613102607,2.7619429576416707,0.5,blob
126.4221441745758,-12.5,1.3,51.602233514318414,-19.81566534831711,10.709337456954572,4.296318425076126,0.5,blob
126.57655143737793,-12.0,3.3,57.866451784306946,-25.480182476406128,11.343662425438174,5.126423330886036,0.5,blob
126.76513338088989,-11.3,5.8,54.93819365979948,-27.23711860966398,10.290061941905815,5.2113896958748125,0.5,blob
126.95886635780334,-10.6,7.8,43.4098258788697,-25.57912709628158,7.732128176475842,4.708175416907772,0.5,blob
127.11822938919067,-9.9,9.2,28.21638682126536,-21.876432612583017,4.5767642297781395,3.8660223090391317,0.5,blob
127.27463006973267,-9.3,10.1,11.86565143382245,-16.494681198178966,1.3772934138684154,2.753678227831636,0.5,blob
127.46408271789551,-8.7,10.5,-3.1373265680153963,-10.021542778816297,-1.3248005117195212,1.5179720010850555,0.5,blob
127.63383316993713,-8.5,10.4,-15.33926226920994,-3.5390028062305987,-3.4856107139133337,0.29570396076856387,0.5,blob
127.78101682662964,-8.3,9.9,-23.095520474986415,1.8996481759501194,-4.7682588797446535,-0.7048307035186094,0.5,blob
127.95279479026794,-8.3,9.2,-26.037088308741204,6.134771314367583,-5.063411339736931,-1.4165488940676978,0.5,blob
128.12524843215942,-8.5,8.1,-24.449107400681783,8.887601354338926,-4.528945877804516,-1.8433973382849276,0.5,blob
128.30798959732056,-8.7,7.2,-18.691919810443096,10.151940880320296,-3.25698622139197,-1.991536954953351,0.5,blob
128.4637565612793,-8.9,6.6,-12.324747876788024,10.448761572208184,-1.9462251929638084,-1.980247920127285,0.5,blob
128.6340069770813,-9.3,6.0,-5.211086119912238,9.241695021935357,-0.5788874956357442,-1.685716067942793,0.5,blob
128.81176328659058,-9.5,5.8,1.6877940220570053,7.2321017642580046,0.6915614163303033,-1.2643323322572786,0.5,blob
128.98251581192017,-9.8,5.9,7.047066114336985,4.525866146767726,1.633537504004215,-0.7246767051579481,0.5,blob
129.16802644729614,-10.0,6.1,10.530592974319006,1.366812995399016,2.1863203264086466,-0.123866827135442,0.5,blob
129.33391046524048,-10.1,6.5,12.094885433307354,-1.2115715529906197,2.3841298871323167,0.34893700863707544,0.5,blob
129.48270225524902,-10.1,6.9,11.711675531649803,-3.0625215094439113,2.213316933318735,0.6709736743234933,0.5,blob
129.63400745391846,-10.0,7.3,10.06258909557232,-4.615638981138545,1.8240109325138445,0.9341393738541448,0.5,blob
129.7800109386444,-9.9,7.6,7.765682912121974,-5.450165337740032,1.340205926692534,1.0534560431325541,0.5,blob
129.93915271759033,-9.7,7.9,5.0476938928793516,-5.4676074695310035,0.8090746824883193,1.0131628331556681,0.5,blob
130.10726809501648,-9.6,8.0,1.8810010303716354,-4.953944855195118,0.20932789117932193,0.8832018509021717,0.5,blob
130.25613737106323,-9.5,8.1,-0.8773493302584257,-3.920064155876844,-0.3005363267304346,0.6589218227269686,0.5,blob
130.38942790031433,-9.4,8.0,-2.4952770646680165,-2.898041701319926,-0.5665190259849917,0.45226277770209944,0.5,blob
130.52015137672424,-9.2,7.9,-3.7219300920341993,-1.5337271058579631,-0.760952530202698,0.18149430599882083,0.5,blob
130.7136869430542,-9.2,7.8,-4.169254559822207,0.05307738119233818,-0.7929840691814386,-0.10554941264577067,0.5,blob
130.84165358543396,-9.2,7.7,-3.9350154638843833,1.2595002977750482,-0.7058786119704067,-0.3295736117992172,0.5,blob
130.97814297676086,-9.2,7.5,-3.2577600515248832,1.86867519355377,-0.5458632462911936,-0.417854230281272,0.5,blob
131.10822343826294,-9.3,7.4,-2.6425440334911627,2.4396388758099192,-0.4172441096588359,-0.5095919689512388,0.5,blob
131.2395384311676,-9.3,7.4,-1.7176536217691591,2.4607652692764646,-0.23026011352045642,-0.4867511622915429,0.5,blob
131.36822843551636,-9.4,7.3,-0.7664748541499193,2.4744974250297105,-0.04705493989694471,-0.4756459786924052,0.5,blob
131.5004379749298,-9.4,7.3,0.026791344802518324,2.1334233262693374,0.09477889635339291,-0.39404390529903466,0.5,blob
131.6300868988037,-9.5,7.3,0.542414374121563,1.9117251620750721,0.17700587522368869,-0.34839360529522423,0.5,blob
131.76087951660156,-9.6,7.3,1.052569343179016,1.0676213553488196,0.2631685174588394,-0.16986533192150668,0.5,blob
131.8898322582245,-9.6,7.3,1.5591700730662978,0.3439538809767555,0.3516776910761475,-0.030517225976268776,0.5,blob
132.0284185409546,-9.6,7.4,1.713460547493014,-0.30142997736510324,0.3640478929412946,0.0854273880397513,0.5,blob
132.1661524772644,-9.6,7.5,1.8137493558704136,-0.7209294852873427,0.3724860313880523,0.1527769679922622,0.5,blob
132.31372022628784,-9.6,7.5,1.1789370813157802,-0.99360416543675,0.22826795266438005,0.1917982898745219,0.5,blob
132.45715880393982,-9.5,7.6,0.5913091028552344,-1.1708427075338932,0.1085443354840311,0.21561986790364457,0.5,blob
132.5956997871399,-9.5,7.6,0.03435091685582847,-0.9360477598970647,0.0016955708846454892,0.15466862061011696,0.5,blob
132.77666354179382,-9.5,7.6,-0.6776719040436774,-0.783431043933092,-0.12935141631022082,0.12211829522424975,0.5,blob
132.9026861190796,-9.4,7.6,-0.9654867376283391,-0.5092301785564928,-0.17435166085062684,0.06355954844781261,0.5,blob
133.12058401107788,-9.4,7.5,-0.9775663794584943,-0.33099961606171746,-0.16199600935984365,0.03367002021698295,0.5,blob
133.26536870002747,-9.4,7.5,-1.1604181466479986,-0.04014975044009361,-0.1936879086437959,-0.023544441869514952,0.5,blob
133.42221641540527,-9.4,7.5,-0.9292717953212559,0.14890266221397042,-0.13779392498000803,-0.05598964812116039,0.5,blob
133.56818985939026,-9.4,7.5,-0.6040266669588163,0.2717867304390893,-0.06833544894162992,-0.07550196701060795,0.5,blob
133.69808197021484,-9.4,7.4,-0.2176173335232079,0.35166137478540804,0.010410673125453632,-0.08744410973032127,0.5,blob
133.830664396286,-9.4,7.4,0.03354873320995466,0.4035798936105266,0.05481647483764605,-0.09445818130164886,0.5,blob
133.9588758945465,-9.5,7.4,0.021806676586493268,0.26232693084682523,0.042370926865623645,-0.060401141835052165,0.5,blob
134.09300756454468,-9.5,7.4,0.014174339781220624,0.17051250505045346,0.03600457601155341,-0.04164544102545362,0.5,blob
134.22648525238037,-9.5,7.4,0.009213320857725193,0.11083312828276348,0.032714027519790474,-0.030975929032045112,0.5,blob
134.3581624031067,-9.5,7.4,0.005988658557498638,0.07204153338381047,0.030998214362306393,-0.024792613828497276,0.5,blob
134.52094984054565,-9.5,7.4,0.0038926280624309584,0.04682699669945123,0.030111332251814033,-0.02135239039698083,0.5,blob
134.66401624679565,-9.5,7.4,0.002530208240614229,0.03043754785466035,0.029628067311948354,-0.01915321084233745,0.5,blob
134.79593753814697,-9.5,7.4,0.0016446353563424054,0.01978440610554344,0.029363703607810283,-0.01778017201950432,0.5,blob
134.96008920669556,-9.5,7.4,0.17606901298165667,0.012859863968571972,0.06605695805780402,-0.01699894820345549,0.5,blob
135.08506298065186,-9.5,7.4,0.2894448584380598,0.008358911579591677,0.0883382982104259,-0.0164522157267151,0.5,blob
135.2140040397644,-9.5,7.4,0.3631391579847332,0.005433292526731748,0.10086467820024778,-0.016123969553664682,0.5,blob
135.34167623519897,-9.5,7.4,0.4110404526900311,0.00353164014234153,0.10813879563950216,-0.015919838713337568,0.5,blob
135.48767685890198,-9.5,7.4,0.44217629424849747,0.002295566092527679,0.11226336400605438,-0.01579858254959623,0.5,blob
135.62816786766052,-9.5,7.5,0.46241459126156315,0.001492117960140149,0.11482356331766501,-0.0157183215057231,0.5,blob
135.76447820663452,-9.5,7.5,0.30056948432002173,0.0009698766741053078,0.07849403471537496,-0.015665938578926127,0.5,blob
135.89533352851868,-9.5,7.5,0.19537016480808234,0.0006304198381599235,0.05787692083160194,-0.01563183388154207,0.5,blob
136.02879929542542,-9.5,7.5,0.12699060712520804,0.0004097728947840551,0.046186390471214214,-0.01561032218533303,0.5,blob
136.1761817932129,-9.5,7.5,-0.09245610536868298,0.000266352381629531,0.0021095538314718516,-0.015597010522546735,0.5,blob
136.34133958816528,-9.5,7.5,-0.06009646848963257,0.00017312904805066864,0.014070223559177492,-0.015588526571740011,0.5,blob
136.50182819366455,-9.5,7.5,-0.03906270451830096,0.00011253388123577679,0.02059978376650728,-0.015582702359257794,0.5,blob
136.63220262527466,-9.5,7.5,-0.02539075793686152,7.314702281746577e-05,0.024301487845893397,-0.01557853153958921,0.5,blob
136.760760307312,-9.5,7.5,-0.19150399265890883,4.754556482566841e-05,-0.011965797747089044,-0.015575897628749365,0.5,blob
136.91274213790894,-9.5,7.5,-0.299477595228268,3.090461711963144e-05,-0.03167935640152394,-0.015574337851716124,0.5,blob
137.05563974380493,-9.5,7.5,-0.36966043689835715,2.0088001122076093e-05,-0.043357945646227095,-0.015573277700495965,0.5,blob
137.20283389091492,-9.5,7.5,-0.2402792839839094,-0.17498694279925076,-0.012742453685987531,0.021874510467302783,0.5,blob
137.34932208061218,-9.5,7.5,-0.15618153458945017,-0.288741512819513,0.004533610697295375,0.04326448912741225,0.5,blob
137.48820900917053,-9.5,7.5,-0.10151799748314261,-0.36268198333266355,0.014539469458470471,0.05581294713091851,0.5,blob
137.63570475578308,-9.5,7.5,-0.06598669836398585,-0.41074328916624836,0.02025461648039538,0.06305445781619189,0.5,blob
137.77986192703247,-9.5,7.5,-0.04289135393651122,-0.44198313795806143,0.023667965209782208,0.06743050131613346,0.5,blob
137.93774795532227,-9.4,7.5,-0.20287938005867545,-0.2872890396727712,-0.011372294454001074,0.03298089815276913,0.5,blob
138.09401512145996,-9.4,7.5,-0.30687159703813904,-0.18673787578728707,-0.031476113245439044,0.013261638929343116,0.5,blob
138.23043489456177,-9.4,7.5,-0.3744665380747847,-0.12137961926174512,-0.043488599156323846,0.0015091252250384402,0.5,blob
138.3641414642334,-9.4,7.5,-0.4184032497486214,-0.07889675252016559,-0.05048851174403605,-0.005324754731496988,0.5,blob
138.5145514011383,-9.4,7.5,-0.4469621123366778,-0.051282889138121845,-0.05448502498561401,-0.009217781233690006,0.5,blob
138.6944706439972,-9.4,7.5,-0.4655253730188633,-0.03333387793981046,-0.05682589524767975,-0.011490508736881743,0.5,blob
138.84456515312195,-9.4,7.5,-0.4775914924622384,-0.021667020660856906,-0.05838659210364842,-0.013001313385574927,0.5,blob
138.98154211044312,-9.4,7.5,-0.3104344701005175,-0.014083563429551305,-0.021489795553397348,-0.013959855250797874,0.5,blob
139.1282341480255,-9.4,7.5,-0.20178240556538185,-0.009154316229228243,-0.0009272320361003025,-0.014535040082008734,0.5,blob
139.2639923095703,-9.4,7.5,-0.13115856361741862,-0.005950305548992674,0.011185037946015714,-0.014905699428863335,0.5,blob
139.39344549179077,-9.4,7.4,-0.08525306635124252,0.17113230139318603,0.018319767264916197,-0.05340142780154885,0.5,blob
139.52530455589294,-9.4,7.5,-0.05541449312829627,0.11123599590558797,0.022484804483133718,-0.03682001800662026,0.5,blob
139.65749287605286,-9.5,7.4,-0.036019420533421,0.07230339733860092,0.024975011957105,-0.02771094097681312,0.5,blob
139.7849416732788,-9.5,7.4,-0.023412623346757755,0.22199720827006786,0.02650468993806994,-0.060952896398136606,0.5,blob
139.9146647453308,-9.5,7.5,-0.015218205175415278,0.14429818537553274,0.027431124152401346,-0.04124855673947515,0.5,blob
140.04260921478271,-9.5,7.5,-0.009891833364008562,0.09379382049411333,0.028007871656505395,-0.030319897923878646,0.5,blob
140.18628931045532,-9.5,7.4,-0.006429691686662409,0.06096598332118219,0.028352357552003164,-0.02432351625462477,0.5,blob
140.31733441352844,-9.5,7.5,0.17082070040362396,0.03962788915873716,0.06676283579723305,-0.02076729772656794,0.5,blob
140.45032477378845,-9.5,7.5,0.28603345526232715,0.025758127953167786,0.08832518707331877,-0.018705836201558353,0.5,blob
140.58101511001587,-9.5,7.5,0.3609217459205638,0.016742783169547693,0.10075340584899288,-0.017477214359479454,0.5,blob
140.728853225708,-9.5,7.5,0.4095991348483494,0.010882809060206,0.10777439883761761,-0.016766264181762414,0.5,blob
140.86601161956787,-9.5,7.5,0.44123943765146123,0.0070738258891083206,0.11210932398621101,-0.016311921802942143,0.5,blob
141.01492071151733,-9.5,7.5,0.4618056344734214,0.0045979868278891445,0.11467206558000707,-0.01603764890336157,0.5,blob
141.14725017547607,-9.5,7.5,0.47517366240776937,0.0029886914381336283,0.11632611511200834,-0.015855996292987767,0.5,blob
141.28121089935303,-9.5,7.6,-0.04113711943500675,-0.17305735056521598,0.0032343014891001963,0.022290620765072242,0.5,blob
141.42042922973633,-9.5,7.5,-0.37673912763284534,-0.2874872778673989,-0.060039072324765005,0.04365893672259015,0.5,blob
141.54813432693481,-9.5,7.5,-0.5948804329614177,-0.36186673061382635,-0.09722972747058628,0.0562377503664782,0.5,blob
141.68636345863342,-9.5,7.5,-0.5616722814249897,-0.41021337489900134,-0.08047681413629008,0.06337539174211708,0.5,blob
141.8274073600769,-9.5,7.5,-0.5400869829262547,-0.4416386936843537,-0.07164347459004225,0.06761820547421948,0.5,blob
141.96611976623535,-9.4,7.5,-0.5260565389021394,-0.28706515089481854,-0.0669069492676036,0.03240320983033255,0.5,blob
142.09469532966614,-9.4,7.5,-0.5169367502863906,-0.18659234808166048,-0.06431395420660072,0.012287211887681223,0.5,blob
142.23581647872925,-9.4,7.5,-0.5110088876861028,-0.12128502625307647,-0.06291973013334315,0.001110234913989509,0.5,blob
142.3711712360382,-9.4,7.5,-0.5071557769958872,0.09616473293550598,-0.062133518354315166,-0.043462420824566764,0.5,blob
142.49732184410095,-9.4,7.4,-0.5046512550472926,0.23750707640806468,-0.06168237902179837,-0.06919177796254526,0.5,blob
142.6449840068817,-9.4,7.4,-0.32802331578068333,0.32937959966523067,-0.024009302545760648,-0.08338484116178131,0.5,blob
142.80990409851074,-9.4,7.4,-0.21321515525744417,0.389096739782417,-0.0029049960202192308,-0.09166550047537413,0.5,blob
142.94486904144287,-9.5,7.4,0.03641014908271245,0.42791288085857104,0.04801628942743956,-0.09704828091200102,0.5,blob
143.07699537277222,-9.5,7.4,0.1986665969037631,0.27814337255807686,0.07711161250335252,-0.06218282283704388,0.5,blob
143.2087013721466,-9.5,7.4,0.30413328798749717,0.1807931921627528,0.09390655838542572,-0.0426787856266387,0.5,blob
143.34056568145752,-9.5,7.4,0.1976866371919641,0.1175155749057808,0.0656121486360367,-0.031595063579519106,0.5,blob
143.52858328819275,-9.5,7.5,0.12849631417475393,-0.0986148763112169,0.050788220088504296,0.010506188194304378,0.5,blob
143.6650767326355,-9.5,7.5,0.2585226042135673,-0.23909966960229667,0.07961353014312463,0.0367932710095015,0.5,blob
143.7909083366394,-9.5,7.5,0.16803969273883013,-0.33041478524148715,0.057678751732697785,0.05221468250191594,0.5,blob
143.9183533191681,-9.5,7.5,0.10922580028022821,-0.38976961040697233,0.045556632767598165,0.06109396493557613,0.5,blob
144.04679226875305,-9.5,7.5,-0.10400322981786303,-0.6033502467645349,0.0004121960672125759,0.10462728786641276,0.5,blob
144.18120646476746,-9.5,7.5,-0.24260209938165644,-0.5671776603969647,-0.02477466935537683,0.091004330478486,0.5,blob
144.32865190505981,-9.4,7.5,-0.3326913645980767,-0.5436654792580384,-0.03901288652317037,0.08376864241399044,0.5,blob
144.46588683128357,-9.4,7.5,-0.3912493869887612,-0.3533825615177193,-0.04764581405806726,0.04188138526378962,0.5,blob
144.60036396980286,-9.4,7.5,-0.42931210154267774,-0.2296986649865289,-0.052828148787457715,0.018134829817782618,0.5,blob
144.76087856292725,-9.4,7.5,-0.4540528660027121,-0.14930413224124095,-0.055806869927191645,0.005017360122047825,0.5,blob
144.89734435081482,-9.4,7.5,-0.4701343629017174,0.07795231404321612,-0.05778554600313987,-0.04103651317551802,0.5,blob
145.0284571647644,-9.4,7.5,-0.4805873358861845,0.22566900412812174,-0.05902158935894624,-0.0675084923446665,0.5,blob
